"Country","dim2","CostItem","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009"
"PL000000","SUGB","SEED",,,,,,,,,,,,,,,26.435184,26.094694,24.861678,24.20263,31.294354,28.934069,46.755143,42.072494,37.401687,34.415635,29.822727,31.933374
"PL000000","SUNF","EFUL",,,,,,,,,,,,,,,,91.409794,74.467869,48.963997,76.564869,88.37655,118.431873,122.454263,61.990525,113.443278,74.738277,115.303121
"PL000000","SUNF","EGAS",,,,,,,,,,,,,,,,1.989513,1.986034,1.985583,1.984046,1.98612,1.991818,1.982401,1.963601,1.981051,1.979402,1.988069
"PL000000","SUNF","ELEC",,,,,,,,,,,,,,,,1.928884,1.944681,1.900062,1.918409,1.9477,2.05554,2.089959,1.987765,2.016482,1.97246,1.764411
"PL000000","SUNF","ELUB",,,,,,,,,,,,,,,,10.019773,0.000877,14.570275,0.000898,9.161924,10.175852,13.703929,13.690695,13.916375,13.734683,11.593602
"PL000000","SUNF","INPO",,,,,,,,,,,,,,,,5.503741,4.826802,4.950519,4.940244,5.011131,7.504906,6.708,5.272993,7.434226,7.324815,5.580173
"PL000000","SUNF","NITF",,,,,,56.249027,53.79785,46.819743,48.151367,,,,,,,67.242829,64.409384,67.856309,69.010042,66.379068,64.455962,66.614828,71.063186,65.196913,66.638488,53.036898
"PL000000","SUNF","PHOF",,,,,,39.323925,33.536325,32.693216,32.193428,,,,,,,39.478229,37.716861,39.866571,40.269756,38.844763,37.758738,39.005323,41.10657,37.956539,37.82771,30.306799
"PL000000","SUNF","PLAP",,,,,,,,,,,,,,,,12.264695,14.793665,15.358632,20.660333,19.614894,17.186959,19.375378,17.420099,21.493278,28.576081,39.482974
"PL000000","SUNF","POTF",,,,,,53.030215,50.912667,51.216352,49.582168,,,,,,,59.944735,56.500043,61.173481,62.153319,57.899679,57.273365,59.214983,63.15334,58.249813,58.231316,45.460198
"PL000000","SUNF","REPB",,,,,,,,,,,,,,,,10.260282,11.129352,12.71637,13.414566,14.229448,15.445672,16.324165,13.43754,17.585434,17.287133,18.068558
"PL000000","SUNF","REPM",,,,,,,,,,,,,,,,15.574881,18.05257,21.021704,21.756874,22.675531,23.486936,23.55195,18.885106,27.442392,27.183811,27.845417
"PL000000","SUNF","SEED",,,,,,,,,,,,,,,,5.802686,5.543712,5.99924,6.82982,7.284602,9.638865,10.920778,9.467452,11.47823,10.228597,10.992875
"PL000000","SWHE","EFUL",,,,,,,,,,,,,,,148.494607,117.040377,118.437149,108.644322,133.467225,84.022207,73.579159,84.228442,90.283579,109.161464,101.920697,110.26949
"PL000000","SWHE","EGAS",,,,,,,,,,,,,,,0.043711,0.043749,0.020928,0.020932,0.020888,0.020895,0.043688,0.020904,0.020906,0.020914,0.020914,0.020924
"PL000000","SWHE","ELEC",,,,,,,,,,,,,,,25.056169,24.321646,25.712763,25.868982,26.505611,26.406623,26.531067,20.584931,13.912688,13.451171,14.766059,0.020925
"PL000000","SWHE","ELUB",,,,,,,,,,,,,,,9.856662,10.611226,0.000908,14.629995,0.001023,11.146173,12.379754,13.941306,13.793421,14.598814,13.097683,12.637894
"PL000000","SWHE","INPO",,,,,,,,,,,,,,,28.199105,24.35372,19.157817,15.6879,19.698266,17.173351,23.273302,18.194752,14.986741,16.803945,17.392629,13.539152
"PL000000","SWHE","NITF",,,,,,124.137434,117.560162,99.273099,99.259008,103.329078,111.187375,115.406831,117.980525,116.543081,118.432229,117.081706,115.768802,116.657821,119.945928,117.515541,124.493934,121.378128,120.581081,123.142642,124.951642,100.882662
"PL000000","SWHE","PHOF",,,,,,67.444413,55.817411,52.435709,49.643994,50.689815,50.651673,51.765071,51.811542,51.017413,52.280943,52.252426,51.228254,52.028836,53.312468,51.935483,55.40765,54.206999,52.702973,54.700545,53.85596,43.94001
"PL000000","SWHE","PLAP",,,,,,,,,,,,,,,10.922342,9.630466,9.479274,9.37833,12.924681,15.911284,20.401778,16.983813,13.320178,16.811977,23.236301,23.956824
"PL000000","SWHE","POTF",,,,,,121.780898,115.749912,110.492628,92.556813,96.727762,96.534544,105.416761,101.415431,97.541368,105.141384,102.930389,95.983544,102.585522,107.924003,95.969399,116.215476,109.984162,99.533393,112.053668,111.895507,89.4494
"PL000000","SWHE","REPB",,,,,,,,,,,,,,,24.095172,22.949901,20.003994,18.346411,21.394443,19.884224,24.5483,20.503761,15.530938,18.689608,20.102,20.371905
"PL000000","SWHE","REPM",,,,,,,,,,,,,,,35.554336,33.105901,29.247605,25.171956,29.599874,26.164836,35.82211,26.055336,16.1479,26.055764,28.590737,29.029809
"PL000000","SWHE","SEED",,,,,,,,,,,,,,,10.037502,9.313526,8.028141,7.703959,8.280046,7.292024,10.858389,10.201284,8.453236,9.515166,9.269039,9.068971
"PL000000","TAGR","EFUL",,,,,,,,,,,,,,,258.775435,257.257325,235.409691,236.523901,232.376916,242.934406,237.242015,206.040757,199.885436,194.964855,178.905092,191.726507
"PL000000","TAGR","EGAS",,,,,,,,,,,,,,,8579.863706,8440.89288,6221.329408,5328.669236,5380.162562,5852.378055,5922.941468,3999.27891,3098.332774,2702.487167,1672.179294,2589.062809
"PL000000","TAGR","ELEC",,,,,,,,,,,,,,,2.13765,2.122739,2.075524,2.089082,2.097714,2.099521,2.084981,2.052268,2.040722,2.037592,2.023821,2.009448
"PL000000","TAGR","ELUB",,,,,,,,,,,,,,,10.426341,11.928256,0.000936,15.555164,0.000957,9.763659,10.844162,15.432123,16.179082,15.631936,15.820972,12.956561
"PL000000","TAGR","INPO",,,,,,,,,,,,,,,546.486259,337.957134,203.254787,192.329428,163.426794,135.221821,144.429887,88.489871,80.950537,81.527182,84.564797,57.199984
"PL000000","TAGR","NITF",,,,,,23.729747,22.839836,19.399637,19.926626,20.549296,22.233619,22.641746,23.015037,22.682585,22.246392,22.353814,22.187384,22.060341,22.52442,22.151014,21.455589,22.346037,22.209621,22.493212,22.383419,15
"PL000000","TAGR","PHOF",,,,,,24.170066,21.354153,20.53513,20.2707,20.456414,20.668849,20.832235,20.952046,20.923256,21.011693,20.932913,20.806933,20.907717,21.218449,21.108115,21.127712,21.315192,21.278296,21.323497,21.225232,15
"PL000000","TAGR","PLAP",,,,,,,,,,,,,,,571.257931,568.625429,597.9923,484.4218,535.962783,611.144795,307.966605,246.069179,251.508412,211.49026,271.212238,429.555962
"PL000000","TAGR","POTF",,,,,,38.976584,37.61638,36.967203,36.013596,35.702283,36.070826,36.275898,36.110173,36.091239,35.885465,34.895578,34.002675,34.562626,35.339632,33.480847,29.9639,29.891413,30.549049,29.072977,28.556535,24.25367
"PL000000","TAGR","REPB",,,,,,,,,,,,,,,738.886516,679.438718,515.558062,545.940547,500.676066,426.877074,306.537929,226.230678,216.079751,198.862907,202.792794,189.729059
"PL000000","TAGR","REPM",,,,,,,,,,,,,,,1380.843284,1247.057011,994.254661,1099.594317,975.436969,806.387411,535.938866,357.786071,331.315819,334.547545,337.198141,313.720091
"PL000000","TAGR","SEED",,,,,,,,,,,,,,,277.626508,252.347229,176.670666,164.562789,169.635408,153.763503,149.429713,125.187515,123.849632,108.434492,88.51743,95.877415
"PL000000","TEXT","EFUL",,,,,,,,,,,,,,,119.794084,132.040181,113.162566,93.43208,105.554907,93.272909,110.299806,99.188741,62.984772,86.435146,50.193743,96.519532
"PL000000","TEXT","ELEC",,,,,,,,,,,,,,,1.07424,1.089492,1.066527,1.060636,1.076375,1.042667,1.065676,1.06032,0.997954,1.019819,0.987553,0.967588
"PL000000","TEXT","ELUB",,,,,,,,,,,,,,,5.149724,5.987485,0.000467,7.760264,0.00048,4.910345,5.453779,7.664007,7.666586,7.697439,7.456731,6.487734
"PL000000","TEXT","INPO",,,,,,,,,,,,,,,7.804427,7.752263,7.361898,7.734385,6.520124,6.035983,8.339466,7.538434,5.389784,9.606411,9.73331,8.273674
"PL000000","TEXT","NITF",,,,,,21.955837,21.228062,18.072921,18.607202,19.254307,20.907821,21.365982,21.802601,21.579272,21.258831,21.502955,21.454902,21.445076,22.010073,21.759747,21.286222,22.223626,22.121763,22.455436,22.536255,15
"PL000000","TEXT","PHOF",,,,,,24.170066,21.354153,20.53513,20.2707,20.456414,20.668849,20.832235,20.952046,20.923256,21.011693,20.932913,20.806933,20.907717,21.218449,21.108115,21.127712,21.320461,21.318816,30.198067,34.595027,32.49685
"PL000000","TEXT","PLAP",,,,,,,,,,,,,,,4.022264,3.532455,3.004695,3.05931,2.904607,21.871865,17.861873,20.555493,16.937031,26.28517,31.356406,57.820562
"PL000000","TEXT","POTF",,,,,,23.087344,23.200008,22.805091,22.500689,22.301085,22.419585,22.605807,22.775933,22.826798,22.940131,22.20962,21.654622,22.044166,22.96814,22.171438,21.990913,22.328301,35.139431,56.466022,65.286401,60.931593
"PL000000","TEXT","REPB",,,,,,,,,,,,,,,11.091244,14.575876,17.052859,19.761453,17.78474,17.192835,17.19003,18.388929,13.837498,22.783497,22.667842,26.970303
"PL000000","TEXT","REPM",,,,,,,,,,,,,,,17.507149,23.109887,28.656307,33.685298,29.900138,27.991484,26.940165,27.103496,19.577884,36.141247,34.896344,42.895523
"PL000000","TEXT","SEED",,,,,,,,,,,,,,,6.01331,7.560132,7.596401,8.187069,7.914079,7.972488,9.822138,11.295147,9.125495,13.906001,11.52935,14.514108
"PL000000","TOBA","EFUL",,,,,,,,,,,,,,,123.86038,135.775037,146.153506,128.792267,137.950031,164.204963,164.13565,160.65092,157.14112,128.139595,99.057288,110.264122
"PL000000","TOBA","ELEC",,,,,,,,,,,,,,,1.214658,1.236742,1.184902,1.157211,1.162658,1.188857,1.233949,1.185637,1.144469,1.117549,1.097865,0.685112
"PL000000","TOBA","ELUB",,,,,,,,,,,,,,,5.188323,5.997949,0.000466,7.716046,0.000482,4.942104,5.489055,8.277229,8.59917,8.132134,7.843481,6.634742
"PL000000","TOBA","INPO",,,,,,,,,,,,,,,318.747807,264.235721,155.278176,123.537966,110.627812,92.557672,92.14768,66.190298,51.868906,47.413289,52.579269,41.546627
"PL000000","TOBA","NITF",,,,,,113.691487,107.337918,91.503799,95.063408,98.362241,106.954466,112.106834,114.757733,114.323315,114.029253,111.065665,110.007176,109.578985,111.858526,111.631794,112.908742,113.427846,115.353236,115.89358,115.140656,94.21326
"PL000000","TOBA","PHOF",,,,,,24.170066,21.354153,20.53513,20.2707,20.456414,20.668849,20.832235,20.952046,20.923256,21.011693,20.932913,20.806933,20.907717,21.218449,21.108115,21.127712,21.315192,21.278296,21.323497,21.225232,15
"PL000000","TOBA","PLAP",,,,,,,,,,,,,,,3.337522,3.173977,2.290607,2.325243,2.276254,7.735267,14.050525,69.072004,95.303979,90.606373,121.205386,214.046218
"PL000000","TOBA","POTF",,,,,,187.563827,173.440297,170.877354,165.556312,165.242893,170.330465,175.896394,173.358819,174.418533,173.128966,169.241344,165.268133,169.774548,171.86699,165.668029,172.399832,174.539406,175.594496,178.876511,172.225514,141.31989
"PL000000","TOBA","REPB",,,,,,,,,,,,,,,323.715812,349.018308,316.248316,282.860128,287.989877,260.823985,171.716985,149.90119,116.415549,96.117335,101.403545,113.501144
"PL000000","TOBA","REPM",,,,,,,,,,,,,,,564.671197,605.189942,609.063755,551.996881,556.527915,499.481119,308.116019,249.132004,179.607344,164.271738,165.086127,187.80224
"PL000000","TOBA","SEED",,,,,,,,,,,,,,,98.874046,99.046246,84.755074,76.607774,84.28462,77.896667,70.577359,67.868818,56.164377,45.945796,39.512931,47.003308
"PL000000","TOMA","EFUL",,,,,,,,,,,,,,,98.10391,92.286354,164.748738,161.643601,124.538209,136.235002,71.092049,122.357776,175.412805,142.498353,119.256533,128.188973
"PL000000","TOMA","EGAS",,,,,,,,,,,,,,,7347.815718,6590.304968,8195.658248,13072.774444,22193.117419,11519.925042,9949.973073,10386.595563,12498.384196,12172.786094,15823.536957,20345.509267
"PL000000","TOMA","ELEC",,,,,,,,,,,,,,,1.213897,1.19049,1.260013,1.250803,1.133842,1.16304,1.093376,1.133542,1.146342,1.10709,1.085692,0.825519
"PL000000","TOMA","ELUB",,,,,,,,,,,,,,,5.016732,5.659674,0.000465,7.686902,0.000481,4.93371,5.479733,7.888626,8.825339,8.287025,8.131445,6.781955
"PL000000","TOMA","INPO",,,,,,,,,,,,,,,1049.249379,863.36711,1315.690922,1077.007279,2419.793002,1530.610164,1053.172336,1136.717756,1948.635867,1695.811061,1743.015324,1432.6597
"PL000000","TOMA","NITF",,,,,,55.534004,52.702019,44.998337,46.558859,47.999203,52.20306,53.734982,55.141595,55.281604,55.273711,54.661311,54.6865,54.795076,56.723024,56.538455,57.362153,57.425552,58.252402,58.187123,58.897507,45.649073
"PL000000","TOMA","PHOF",,,,,,24.603621,21.69099,20.870817,20.614506,20.804275,21.051929,21.269954,21.391259,21.421917,21.59522,21.39827,21.286939,21.438971,22.035129,21.964993,22.08259,22.241307,22.234937,22.263909,22.177368,15.977176
"PL000000","TOMA","PLAP",,,,,,,,,,,,,,,306.327414,247.517171,323.235591,328.526259,446.590023,1285.626863,397.97161,638.158476,920.679445,756.854182,1047.436547,1968.693258
"PL000000","TOMA","POTF",,,,,,22.922026,23.053155,22.717253,22.41632,22.301085,22.382892,22.559371,22.740412,22.783675,22.895053,22.187812,21.654622,22.044166,22.96814,22.171438,21.896009,21.989282,22.724949,22.488195,22.553544,15
"PL000000","TOMA","REPB",,,,,,,,,,,,,,,877.08018,837.729459,1575.729977,1502.033727,3346.01891,2204.081278,1098.473093,1444.553163,2578.540448,2188.40737,2203.255675,2473.107584
"PL000000","TOMA","REPM",,,,,,,,,,,,,,,1407.702446,1304.050535,2999.1268,3012.533139,6618.266479,4183.377996,1554.242518,2355.227597,4373.690941,4176.913225,4058.283798,4612.584049
"PL000000","TOMA","SEED",,,,,,,,,,,,,,,279.619305,273.104343,300.832042,298.698052,340.597743,312.029236,217.1005,302.014406,387.059601,359.235622,275.918096,312.270738
"PL000000","UVAB","EFUL",,,,,,,,,,,,,,,382.9,435.5,635.4,697,633.6,647.9,704.7,841.9,987.1,1000.4,1221.3,856.9
"PL000000","UVAB","EGAS",,,,,,,,,,,,,,,262.55869,297.658667,404.2,373.8,377.2,367.8,414.6,582.9,663.3,662.7,853,577.7
"PL000000","UVAB","ELEC",,,,,,812.486964,801.74412,776.73368,950.971796,766.643619,771.551808,770.357002,803.339902,826.149316,628.48078,644.55851,739.617813,921.149999,941.774777,867.842967,859.482122,1000,1073.90936,1123.487126,1344.702257,1221.188766
"PL000000","UVAB","ELUB",,,,,,716.587915,716.104165,711.392018,715.403084,695.04254,688.386048,714.819614,733.0872,734.460366,697.515825,692.880588,796.231081,789.712568,740.521564,889.815597,899.357013,1000,1113.852818,1164.714319,1389.745108,1202.209509
"PL000000","UVAB","INPO",,,,,,847.564935,858.356,851.104097,852.672007,848.909103,877.620819,885.248213,891.273971,909.077815,690.620796,618.225224,719.58977,960.436866,807.526965,763.812337,839.226683,1000,1054.467531,1272.875771,1481.541194,1534.421038
"PL000000","UVAB","IPHA",,,,,,720.965216,707.941712,724.670512,732.922648,739.243796,741.885438,749.752855,780.762666,802.195046,646.599219,681.700259,789.478988,949.615115,952.781674,875.498197,868.73092,1000,1047.016275,1091.041453,1223.68198,1021.869874
"PL000000","UVAB","PLAP",,,,,,897.502224,903.649937,925.562616,938.038383,973.365094,982.347462,973.036324,998.646095,1018.559852,879.845646,863.239573,949.55967,1058.24117,1012.442046,882.369391,873.862696,1000,1040.88264,1083.52243,1282.904472,1114.022931
"PL000000","UVAB","REPB",,,,,,704.539263,701.996995,726.866889,610.377154,770.588939,784.798006,808.661236,809.783403,800.040074,729.375759,718.970219,808.339904,933.487528,893.986915,784.598685,847.188831,1000,1041.921155,1212.280028,1371.331133,1091.763021
"PL000000","UVAB","REPM",,,,,,632.803596,633.810416,643.36794,659.731555,676.469185,693.374774,716.557115,729.957602,731.907277,647.622526,639.602721,700.880635,797.926998,780.110178,702.436779,803.531097,1000,1055.335323,1120.335688,1239.551492,1027.097282
"PL000000","UVAB","SEED",,,,,,936.822775,948.08449,985.628721,972.96778,940.161701,985.462907,997.357614,1034.852757,985.124404,744.584413,684.308879,894.96492,970.062314,975.093142,863.524273,931.533626,1000,1136.887849,1554.567901,1741.868099,1270.763237
"PL000000","UVAB","SERI",,,,,,733.056286,734.819091,747.29262,762.803599,777.972479,790.287911,798.31005,827.061311,833.788402,696.792174,701.705317,806.681803,933.347518,908.935198,819.236831,845.595027,1000,1073.928236,1148.922859,1378.836152,1188.411873
"PL000000","UVAB","WATR",,,,,,928.377624,914.210081,939.213229,942.084079,924.879837,900.723392,909.382767,927.302005,928.683164,763.211,730.330236,889.248492,1015.03455,943.019134,866.580809,910.239458,1000,1054.511637,1272.66209,1495.362426,1147.314067
"PL000000","UVAG","CAOF",,,,,,,,,,,,,,,69.89287,63.90198,79.090561,105.080639,93.262078,68.312747,115.745604,130.835607,139.748457,151.039335,290.444562,244.907431
"PL000000","UVAG","EFUL",,,,,,,,,,,,,,,382.9,435.5,635.4,697,633.6,647.9,704.7,841.9,987.1,1000.4,1221.3,856.9
"PL000000","UVAG","EGAS",,,,,,,,,,,,,,,262.55869,297.658667,404.2,373.8,377.2,367.8,414.6,582.9,663.3,662.7,853,577.7
"PL000000","UVAG","ELEC",,,,,,812.486964,801.74412,776.73368,950.971796,766.643619,771.551808,770.357002,803.339902,826.149316,628.48078,644.55851,739.617813,921.149999,941.774777,867.842967,859.482122,1000,1073.90936,1123.487126,1344.702257,1221.188766
"PL000000","UVAG","ELUB",,,,,,716.587915,716.104165,711.392018,715.403084,695.04254,688.386048,714.819614,733.0872,734.460366,697.515825,692.880588,796.231081,789.712568,740.521564,889.815597,899.357013,1000,1113.852818,1164.714319,1389.745108,1202.209509
"PL000000","UVAG","INPO",,,,,,847.564935,858.356,851.104097,852.672007,848.909103,877.620819,885.248213,891.273971,909.077815,690.620796,618.225224,719.58977,960.436866,807.526965,763.812337,839.226683,1000,1054.467531,1272.875771,1481.541194,1534.421038
"PL000000","UVAG","IPHA",,,,,,720.965216,707.941712,724.670512,732.922648,739.243796,741.885438,749.752855,780.762666,802.195046,646.599219,681.700259,789.478988,949.615115,952.781674,875.498197,868.73092,1000,1047.016275,1091.041453,1223.68198,1021.869874
"PL000000","UVAG","NITF",,,,,,,,,,,,,,,139.78574,127.80396,158.181123,210.161279,186.524155,136.625494,231.491208,261.671214,279.496913,302.07867,580.889124,489.814861
"PL000000","UVAG","PHOF",,,,,,,,,,,,,,,876.792275,871.956841,989.515514,999.408256,900.461439,731.176189,1036.085971,959.004448,975.799697,940.636428,1301.608153,530.321654
"PL000000","UVAG","PLAP",,,,,,897.502224,903.649937,925.562616,938.038383,973.365094,982.347462,973.036324,998.646095,1018.559852,879.845646,863.239573,949.55967,1058.24117,1012.442046,882.369391,873.862696,1000,1040.88264,1083.52243,1282.904472,1114.022931
"PL000000","UVAG","POTF",,,,,,,,,,,,,,,375.768118,373.695789,424.078078,231.434398,385.912045,313.361224,444.036845,301.401398,316.716702,325.460204,849.578236,910.749507
"PL000000","UVAG","REPB",,,,,,704.539263,701.996995,726.866889,610.377154,770.588939,784.798006,808.661236,809.783403,800.040074,729.375759,718.970219,808.339904,933.487528,893.986915,784.598685,847.188831,1000,1041.921155,1212.280028,1371.331133,1091.763021
"PL000000","UVAG","REPM",,,,,,632.803596,633.810416,643.36794,659.731555,676.469185,693.374774,716.557115,729.957602,731.907277,647.622526,639.602721,700.880635,797.926998,780.110178,702.436779,803.531097,1000,1055.335323,1120.335688,1239.551492,1027.097282
"PL000000","UVAG","SEED",,,,,,936.822775,948.08449,985.628721,972.96778,940.161701,985.462907,997.357614,1034.852757,985.124404,744.584413,684.308879,894.96492,970.062314,975.093142,863.524273,931.533626,1000,1136.887849,1554.567901,1741.868099,1270.763237
"PL000000","UVAG","SERI",,,,,,733.056286,734.819091,747.29262,762.803599,777.972479,790.287911,798.31005,827.061311,833.788402,696.792174,701.705317,806.681803,933.347518,908.935198,819.236831,845.595027,1000,1073.928236,1148.922859,1378.836152,1188.411873
"PL000000","UVAG","WATR",,,,,,928.377624,914.210081,939.213229,942.084079,924.879837,900.723392,909.382767,927.302005,928.683164,763.211,730.330236,889.248492,1015.03455,943.019134,866.580809,910.239458,1000,1054.511637,1272.66209,1495.362426,1147.314067
"PL000000","UVAP","CAOF",,,,,,,,,,,,,,,69.89287,63.90198,79.090561,105.080639,93.262078,68.312747,115.745604,130.835607,139.748457,151.039335,290.444562,244.907431
"PL000000","UVAP","EFUL",,,,,,151.199161,111.2,155.2,161.5,342.3,329.8,316.9,353.3,378.4,382.9,435.5,635.4,697,633.6,647.9,704.7,841.9,987.1,1000.4,1221.3,856.9
"PL000000","UVAP","EGAS",,,,,,203.174003,225.671949,233.258619,224.892171,242.944338,232.986194,235.253043,273.020696,278.710928,262.55869,297.658667,404.2,373.8,377.2,367.8,414.6,582.9,663.3,662.7,853,577.7
"PL000000","UVAP","ELEC",,,,,,812.486964,801.74412,776.73368,950.971796,766.643619,771.551808,770.357002,803.339902,826.149316,628.48078,644.55851,739.617813,921.149999,941.774777,867.842967,859.482122,1000,1073.90936,1123.487126,1344.702257,1221.188766
"PL000000","UVAP","ELUB",,,,,,716.587915,716.104165,711.392018,715.403084,695.04254,688.386048,714.819614,733.0872,734.460366,697.515825,692.880588,796.231081,789.712568,740.521564,889.815597,899.357013,1000,1113.852818,1164.714319,1389.745108,1202.209509
"PL000000","UVAP","INPO",,,,,,847.564935,858.356,851.104097,852.672007,848.909103,877.620819,885.248213,891.273971,909.077815,690.620796,618.225224,719.58977,960.436866,807.526965,763.812337,839.226683,1000,1054.467531,1272.875771,1481.541194,1534.421038
"PL000000","UVAP","IPHA",,,,,,720.965216,707.941712,724.670512,732.922648,739.243796,741.885438,749.752855,780.762666,802.195046,646.599219,681.700259,789.478988,949.615115,952.781674,875.498197,868.73092,1000,1047.016275,1091.041453,1223.68198,1021.869874
